199.txt	0	0	0.7726782	0	0	0.21603872	0	0	0	0
1990.txt	0	0	0.37820423	0.2588072	0	0	0	0.3568168	0	0
1991.txt	0	0	0.6535684	0.33662644	0	0	0	0	0	0
1992.txt	0	0	0.6534024	0.33253494	0	0	0	0	0	0
1993.txt	0.016670005	0.016670005	0.8499598	0.016670857	0.01667175	0.016670892	0.016670592	0.01667401	0.016670005	0.016672088
1994.txt	0	0	0.108628094	0.26410168	0.39476284	0	0	0.226576	0	0
1995.txt	0	0	0.7406159	0.13610914	0.059580322	0.056870468	0	0	0	0
1996.txt	0	0	0.9289558	0	0	0	0	0	0.07001652	0
1997.txt	0	0	0.9289558	0	0	0	0	0	0.0700165	0
1998.txt	0	0	0.9289557	0	0	0	0	0	0.07001655	0
1999.txt	0	0	0.9289558	0	0	0	0	0	0.07001652	0
2.txt	0	0	0.337123	0	0	0	0.2414749	0.41931862	0	0
20.txt	0	0	0.51868606	0	0	0.1884322	0	0.2872997	0	0
200.txt	0	0	0.73888725	0	0	0.10297346	0	0.13396087	0	0
2000.txt	0	0	0.9289558	0	0	0	0	0	0.07001652	0
2001.txt	0	0	0.269176	0	0	0.14438118	0	0.5852415	0	0
2002.txt	0	0.1766374	0	0.16337807	0	0.38313413	0.22697286	0.049325556	0	0
2003.txt	0	0	0.43899947	0.5351605	0	0	0	0	0	0
2004.txt	0	0	0.19732478	0.6850487	0	0	0.11237179	0	0	0
2005.txt	0	0	0.7534313	0.1928025	0	0	0.050996017	0	0	0
2006.txt	0	0	0.21471505	0.13769498	0	0	0.6108464	0.035708103	0	0
2007.txt	0	0	0	0.3205898	0	0.29077908	0.0885702	0.26142812	0	0.038344532
2008.txt	0	0	0.3794806	0.16721815	0	0.21392016	0.057182107	0.089895196	0	0.09133324
2009.txt	0	0	0.84742844	0	0.13553013	0	0	0	0	0
201.txt	0	0	0.7260399	0.0927945	0	0	0	0.17896117	0	0
2010.txt	0	0	0.1712311	0.19698691	0.021763774	0	0.5637546	0.038709536	0	0
2011.txt	0	0	0.42648393	0.57113576	0	0	0	0	0	0
2012.txt	0	0	0.16899271	0	0	0	0.5868599	0.24314643	0	0
2013.txt	0	0	0.6403762	0.17401588	0	0.17610458	0	0	0	0
2014.txt	0	0	0.38090166	0.616694	0	0	0	0	0	0
2015.txt	0	0	0.47105926	0	0	0.1664314	0.12121305	0.23979744	0	0
2016.txt	0	0	0.6869899	0.06355106	0	0	0.2463363	0	0	0
2017.txt	0.07626096	0	0.5141823	0.2419156	0	0	0	0.16668543	0	0
2018.txt	0	0	0.14998367	0.01862063	0	0	0	0.684951	0	0.14536403
2019.txt	0	0	0.77744555	0	0	0	0.21461567	0	0	0
202.txt	0	0	0.8925044	0	0	0	0.08964248	0	0	0
2020.txt	0	0	0.027450742	0.073026	0	0.5451938	0.30059367	0.053361475	0	0
2021.txt	0	0	0.054464273	0.696472	0.1663798	0.079250894	0	0	0	0
2022.txt	0	0	0.07547624	0.7227807	0.19951053	0	0	0	0	0
2023.txt	0	0	0.64871866	0	0	0	0.096030526	0.08987648	0.16054973	0
2024.txt	0	0	0.11959376	0	0	0.573332	0.24537545	0.05569149	0	0
2025.txt	0	0	0.39299807	0.071985595	0	0	0.5314523	0	0	0
2026.txt	0	0	0.10188163	0.113859385	0.65407443	0.0547398	0.07489511	0	0	0
2027.txt	0	0	0.29378897	0.38580167	0.21478707	0	0	0.061778627	0	0.04280925
2028.txt	0	0	0.81015146	0	0	0	0.07597665	0.10910688	0	0
2029.txt	0	0	0.54125226	0	0	0	0.41510838	0.0411443	0	0
203.txt	0	0	0.10240733	0.6928851	0	0	0	0.1915767	0	0
2030.txt	0	0	0.58287966	0.3172899	0.09632713	0	0	0	0	0
2031.txt	0	0	0.6742082	0	0	0.11593678	0.20358786	0	0	0
2032.txt	0	0	0.8564139	0	0	0.14083391	0	0	0	0
2033.txt	0	0	0.9758209	0	0.02162414	0	0	0	0	0
2034.txt	0	0	0.93680227	0	0	0.05991519	0	0	0	0
2035.txt	0	0	0.99652016	0	0	0	0	0	0	0
2036.txt	0	0	0.98112017	0	0	0	0.016236152	0	0	0
2037.txt	0	0	0.8381556	0	0	0.027903315	0.106211565	0.025670204	0	0
2038.txt	0	0	0.98630893	0	0.010379526	0	0	0	0	0
2039.txt	0	0	0.98135877	0	0	0.01582989	0	0	0	0
204.txt	0	0	0.85863703	0.050246026	0	0	0.045085285	0	0	0.03518751
2040.txt	0	0	0.99650615	0	0	0	0	0	0	0
2041.txt	0	0	0.9966843	0	0	0	0	0	0	0
2042.txt	0	0	0.99657196	0	0	0	0	0	0	0
2043.txt	0	0	0.9345073	0.048717055	0	0	0.014798844	0	0	0
2044.txt	0	0	0.9576363	0	0	0.022536319	0	0.016966216	0	0
2045.txt	0	0	0.97905797	0	0	0.018026747	0	0	0	0
2046.txt	0	0	0.8590985	0	0	0.0854922	0	0.052732892	0	0
2047.txt	0	0	0.9964782	0	0	0	0	0	0	0
2048.txt	0.010178414	0	0.7368427	0	0.053394206	0	0.06585168	0.1289047	0	0
2049.txt	0	0.038613003	0.89315325	0	0	0.04320866	0	0	0	0
205.txt	0	0	0.69344914	0	0	0.010181325	0.28992113	0	0	0
2050.txt	0	0	0.9219476	0.05373033	0	0	0	0	0	0
2051.txt	0	0	0.6999805	0	0	0.27576932	0	0	0	0
2052.txt	0	0	0.77208555	0	0	0	0	0	0.05490413	0.14475407
2053.txt	0	0	0.574977	0	0	0.078776546	0.24786207	0.09531763	0	0
2054.txt	0	0	0.7174313	0.15570043	0	0	0	0.10745026	0	0
2055.txt	0	0	0.7622034	0.21532738	0	0	0	0	0	0
2056.txt	0	0	0.86233515	0.095101476	0	0	0	0	0	0
2057.txt	0	0	0.25883943	0.63136405	0	0	0.10281771	0	0	0
2058.txt	0	0	0.37846634	0.13602735	0.021729602	0.2575238	0.15931183	0.03970811	0	0
2059.txt	0	0	0.51081145	0.25543332	0	0.051908605	0	0.17734678	0	0
206.txt	0	0	0.8873923	0	0	0	0	0	0.092531905	0
2060.txt	0	0	0.057819024	0.16619648	0.014201561	0	0.5816014	0	0	0.17938289
2061.txt	0	0	0.1104045	0.69833374	0	0.07009746	0	0.119930014	0	0
2062.txt	0	0	0.07954782	0.078550555	0	0	0.77961653	0.061939206	0	0
2063.txt	0	0	0.9181766	0	0	0	0	0	0	0
2064.txt	0	0	0.9666531	0	0	0	0	0	0	0
2065.txt	0	0	0.85215473	0	0	0	0.124207154	0	0	0
2066.txt	0	0	0.7990218	0	0.18040735	0	0	0	0	0
2067.txt	0	0	0.14151749	0.19341399	0	0	0.5518705	0.10154063	0	0.010647264
2068.txt	0	0	0.9734266	0	0	0	0	0	0	0
2069.txt	0	0	0.13363223	0.26048908	0.25531715	0	0.026630148	0.09625553	0	0.2264898
207.txt	0	0	0.93817025	0	0	0	0	0.019972043	0.017636308	0.018546378
2070.txt	0	0	0.02452636	0.037768714	0	0.050145004	0.8872547	0	0	0
2071.txt	0.2522496	0	0.01880574	0	0	0.115987875	0.5973135	0.014908044	0	0
2072.txt	0	0	0.40779912	0.5341331	0	0	0	0.053769667	0	0
2073.txt	0	0	0.47996277	0	0	0	0	0.5150767	0	0
2074.txt	0	0	0.09927826	0.044385865	0	0.4854212	0.1686659	0.20063575	0	0
2075.txt	0	0	0.72435	0.022661349	0	0	0	0.24824373	0	0
2076.txt	0	0	0.7830777	0	0	0.1067228	0	0	0.08599132	0
2077.txt	0	0	0.96880084	0	0	0	0	0	0	0
2078.txt	0	0	0.15479204	0.49301657	0	0	0.21894127	0.12530997	0	0
2079.txt	0	0	0.7738394	0.16890503	0	0	0.039145336	0	0	0
208.txt	0	0	0.6567932	0	0.01192964	0.10516868	0.21926025	0	0	0
2080.txt	0	0	0.021329533	0.20057625	0	0	0.51030195	0	0	0.26721355
2081.txt	0	0	0.85570717	0	0.121429406	0	0	0	0	0
2082.txt	0	0	0.79155624	0	0.15253265	0	0	0.033138614	0	0
2083.txt	0	0	0.9678474	0	0	0	0	0	0	0
2084.txt	0.031629182	0	0.9385859	0	0	0	0	0	0	0
2085.txt	0	0	0.77597934	0	0	0	0	0	0	0.1889514
2086.txt	0	0	0.01450372	0.1411319	0	0.25900945	0.497106	0.087725446	0	0
2087.txt	0	0	0.82786685	0.07884274	0	0.06756418	0.019382067	0	0	0
2088.txt	0	0	0.84852415	0	0	0	0.12384693	0	0	0
2089.txt	0	0	0.22909975	0.085485	0	0.11013516	0.47139066	0.10213616	0	0
209.txt	0	0	0.42376286	0.36873496	0	0	0.19464386	0.0104506835	0	0
2090.txt	0	0	0.10422973	0.2912713	0.029595435	0.3702754	0.2028496	0	0	0
2091.txt	0	0	0.9296595	0	0.021350607	0	0	0	0.041945677	0
2092.txt	0	0	0.96536773	0	0	0	0	0	0	0
2093.txt	0	0	0.08849676	0.10138034	0	0	0.8089774	0	0	0
2094.txt	0	0	0.6850456	0.13578291	0	0	0.17177072	0	0	0
2095.txt	0	0	0.041969046	0.24371451	0	0	0.7071011	0	0	0
2096.txt	0	0	0.25801843	0.21901028	0	0	0.5078707	0.011300149	0	0
2097.txt	0	0	0	0.6333375	0	0	0.3620618	0	0	0
2098.txt	0	0	0.12768067	0.32743672	0	0	0	0.54323006	0	0
2099.txt	0	0	0.19851336	0.5769265	0	0	0.15044546	0.073454835	0	0
21.txt	0	0	0.7559755	0	0	0	0.2190138	0	0	0
210.txt	0	0	0.90209454	0.088136114	0	0	0	0	0	0
2100.txt	0	0	0	0.8800682	0	0	0.06816895	0.041614853	0	0
2101.txt	0	0	0	0	0	0.46754825	0.446209	0.08281404	0	0
2102.txt	0	0	0.14958423	0.091478184	0	0	0.5378054	0.12543193	0.092476636	0
2103.txt	0	0	0.47032872	0.274587	0.012125506	0	0.22184977	0.020426948	0	0
2104.txt	0	0.3754607	0	0	0	0	0	0.557717	0	0
2105.txt	0	0	0.42387268	0.26939484	0.17436017	0	0.024748694	0.105946966	0	0
2106.txt	0	0	0.038533863	0.10852127	0	0	0.84689456	0	0	0
2107.txt	0	0	0.4199751	0	0	0	0.40005964	0.1793442	0	0
2108.txt	0.011174482	0.51665956	0.011175939	0.011175175	0.011174667	0.011174522	0.011175014	0.39394036	0.011174482	0.011175875
2109.txt	0	0	0.03425978	0.034087677	0	0	0.9314724	0	0	0
211.txt	0	0	0.7957026	0.11826985	0.032215897	0	0.05073241	0	0	0
2110.txt	0	0	0.35606354	0.17356604	0	0	0.42535654	0.044186242	0	0
2111.txt	0.2915303	0.016642697	0.57531625	0.016643694	0.01664276	0.016643044	0.016647303	0.016646892	0.01664269	0.016644347
2112.txt	0	0	0.66896254	0.16895126	0	0	0.10814431	0.049760837	0	0
2113.txt	0	0	0.3135216	0.23258255	0.015813481	0	0.08631147	0.3438063	0	0
2114.txt	0	0	0.64002466	0	0	0	0.26551282	0.09010041	0	0
2115.txt	0	0	0.6586683	0.3381475	0	0	0	0	0	0
2116.txt	0	0	0.9024129	0	0.042816214	0	0.045841645	0	0	0
2117.txt	0	0	0.48385578	0.064882405	0	0.27538425	0	0.16965954	0	0
2118.txt	0	0	0.7280618	0	0	0	0.26581487	0	0	0
2119.txt	0	0	0.037140366	0.73994875	0	0.031156408	0	0.19138807	0	0
212.txt	0	0	0.4064265	0.3786334	0	0	0	0.21032396	0	0
2120.txt	0	0	0.13056289	0.05383433	0	0	0.8127104	0	0	0
2121.txt	0	0	0.26321918	0.4358057	0	0	0.036867075	0.2615324	0	0
2122.txt	0	0	0.08249959	0.057183597	0	0	0.85734177	0	0	0
2123.txt	0	0	0.70783705	0.08555804	0	0	0.15423483	0.04863652	0	0
2124.txt	0	0	0.3078966	0.47553098	0.0346326	0	0	0.18153211	0	0
2125.txt	0	0	0.13852276	0.6809502	0	0	0	0.17763911	0	0
2126.txt	0	0	0.8875529	0.10769535	0	0	0	0	0	0
2127.txt	0	0	0.1008101	0.096465774	0	0	0.80194783	0	0	0
2128.txt	0	0	0.33128664	0.50052184	0	0	0.09132407	0.068059854	0	0
2129.txt	0	0	0.15086514	0	0	0	0.84845567	0	0	0
213.txt	0	0	0.4985533	0.48829177	0	0	0	0	0	0
2130.txt	0	0	0.60477364	0.39233452	0	0	0	0	0	0
2131.txt	0	0	0.67799085	0.11165095	0	0	0	0.2092858	0	0
2132.txt	0	0	0.24762467	0.22934397	0	0	0.02440343	0.47611746	0.02027909	0
2133.txt	0	0	0.17140704	0.3152559	0	0	0.35380208	0.13883203	0	0.019399894
2134.txt	0	0	0.34056085	0.5025695	0	0	0.020213844	0.13308343	0	0
2135.txt	0	0	0.73234975	0	0.03260001	0	0	0.231861	0	0
2136.txt	0	0	0.58920866	0.38713828	0.020035852	0	0	0	0	0
2137.txt	0	0	0.4948032	0	0	0	0	0.49628586	0	0
2138.txt	0	0	0.013172928	0.84845984	0	0	0.13263229	0	0	0
2139.txt	0.012751746	0	0.11968343	0.117881924	0.074757226	0.5954234	0.03262192	0.046072945	0	0
214.txt	0	0	0.31065807	0.18192661	0	0	0.50596493	0	0	0
2140.txt	0	0	0.2743068	0.6036752	0	0	0	0.11498129	0	0
2141.txt	0	0	0.08231816	0.8083319	0	0	0	0.10711826	0	0
2142.txt	0	0	0.8427598	0	0	0	0	0	0.11718578	0
2143.txt	0	0	0.48935178	0	0	0	0	0.44899985	0	0
2144.txt	0	0	0.13327181	0.08294975	0	0	0.27990457	0.5034856	0	0
2145.txt	0	0	0.57257456	0	0	0.1701557	0	0.24663542	0	0
2146.txt	0	0	0.44755763	0.1122067	0.011951741	0	0	0.42653495	0	0
2147.txt	0	0	0.40475094	0.025790237	0	0	0.5682642	0	0	0
2148.txt	0	0	0.08828033	0.29266545	0	0	0.5777021	0	0	0.040310983
2149.txt	0	0	0.06326971	0.30834043	0	0	0.6276091	0	0	0
215.txt	0	0	0.18964218	0	0	0	0.38757035	0.4220766	0	0
2150.txt	0	0	0.3674288	0.08126441	0.12146319	0.15661341	0.21016061	0.06250372	0	0
2151.txt	0	0	0.15670942	0.01992094	0	0.048882984	0.4991398	0.2741824	0	0
2152.txt	0	0	0.22038189	0.19382253	0	0	0.05399762	0.5306376	0	0
2153.txt	0	0	0.8518337	0.011578052	0	0	0	0.036746014	0.034109488	0.062345475
2154.txt	0	0	0.62253255	0	0	0	0.05754794	0.2210041	0	0.09725904
2155.txt	0	0	0.5806243	0	0	0	0.08765642	0.28649798	0	0.044022437
2156.txt	0	0	0	0.44641906	0	0	0.34838822	0.19684997	0	0
2157.txt	0	0	0.11338098	0	0.019651182	0.10821469	0	0.7507981	0	0
2158.txt	0	0.33565268	0.07767109	0.44554746	0	0	0	0	0.09055989	0
2159.txt	0.010288309	0.01028831	0.010291484	0.513727	0.32514176	0.010288525	0.08910579	0.010292189	0.01028831	0.010288309
216.txt	0	0	0.972726	0	0	0	0	0	0	0
2160.txt	0.3681318	0	0	0	0.28336957	0	0	0	0.28418416	0
2161.txt	0	0	0	0.19021834	0	0	0	0	0.7363762	0
2162.txt	0	0	0	0.17780161	0.033582047	0.135753	0	0.6388542	0	0
2163.txt	0	0	0	0	0.73268354	0	0	0	0.19343269	0
2164.txt	0	0	0	0	0	0.017385144	0	0.97443825	0	0
2165.txt	0	0	0.43715873	0	0	0.060141105	0	0.4847048	0	0
2166.txt	0.020111699	0.020111721	0.020111654	0.020111656	0.020111661	0.24157523	0.39940473	0.020111958	0.218238	0.020111667
2167.txt	0	0	0.114765145	0.5255723	0	0	0.22006671	0.1279575	0	0
2168.txt	0.014405833	0.014405834	0.014407029	0.014405833	0.014405833	0.014405833	0.0144182	0.014405833	0.87033397	0.014405833
2169.txt	0	0	0.66889066	0	0	0	0.26151678	0	0	0.06308945
217.txt	0	0	0.086861454	0.677483	0	0	0.18204413	0.052859776	0	0
2170.txt	0	0	0	0	0	0.4528182	0	0.50716066	0	0
2171.txt	0	0	0	0.2818736	0	0.14725956	0.119059145	0.29935625	0.14920734	0
2172.txt	0.016806995	0.6811428	0.016807163	0.016807538	0.016806995	0.18439779	0.016809192	0.01680751	0.016806997	0.016806995
2173.txt	0.016770117	0.1819762	0.016770978	0.016773306	0.2314661	0.21732275	0.016772414	0.26860553	0.016770124	0.016772471
2174.txt	0	0	0.09802993	0.30118445	0	0	0	0.58703923	0	0
2175.txt	0	0.13049491	0.052155264	0.16197813	0	0	0	0	0.63003397	0
2176.txt	0	0.040829588	0.29233631	0	0.105686195	0.0968336	0.2591142	0.19015133	0	0
2177.txt	0	0.8037132	0	0	0	0.16418646	0	0	0	0
2178.txt	0	0	0.93499476	0	0	0	0	0	0	0
2179.txt	0.02527237	0.025272405	0.025273236	0.52641034	0.025273127	0.025272321	0.025274836	0.27140045	0.025272386	0.025278524
218.txt	0	0	0.57965875	0.045671634	0.040237736	0.21267106	0.11924034	0	0	0
2180.txt	0	0	0	0	0	0	0.31386536	0.6611081	0	0
2181.txt	0	0.7568597	0	0.12369443	0.035583343	0	0.07152473	0	0	0
2182.txt	0.015246616	0.015246621	0.8627805	0.015246605	0.0152466055	0.0152466055	0.015246605	0.015246605	0.015246619	0.015246608
2183.txt	0	0	0.051478695	0.07873499	0	0	0.19674568	0.6607542	0	0
2184.txt	0.01437176	0.014371938	0.014371805	0.014372799	0.014374275	0.01437176	0.01437176	0.01437176	0.87065035	0.01437176
2185.txt	0	0	0.09231302	0	0	0	0.25874788	0.6314218	0	0
2186.txt	0.014950764	0.014951262	0.0149535565	0.014952243	0.014951997	0.0149517525	0.3134051	0.014952156	0.16371806	0.41821313
2187.txt	0.025057781	0.025057781	0.5197425	0.025061535	0.025059395	0.27978325	0.025063394	0.025057781	0.025057781	0.025058823
2188.txt	0	0	0.89274955	0.09565116	0	0	0	0	0	0
2189.txt	0	0	0	0	0	0	0	0	0.9355778	0
219.txt	0	0	0.19080015	0.7274346	0	0	0.07617895	0	0	0
2190.txt	0	0	0	0	0.26155853	0	0	0.6635911	0	0
2191.txt	0	0	0	0.21955517	0	0	0	0.7686704	0	0
2192.txt	0	0	0.95261383	0	0	0	0	0	0	0
2193.txt	0	0	0.30454883	0.4631581	0	0	0.22770949	0	0	0
2194.txt	0	0	0.33375326	0.5704126	0	0	0.09082154	0	0	0
2195.txt	0	0	0.8450208	0.12762399	0	0	0	0.024016446	0	0
2196.txt	0	0	0.0155414	0.24416597	0	0.42834368	0.3112319	0	0	0
2197.txt	0	0	0.36022124	0.6289189	0	0	0	0	0	0
2198.txt	0	0	0.8693765	0	0	0	0.07114279	0.056319233	0	0
2199.txt	0	0	0.25840577	0.2246352	0	0.37362656	0.13590986	0	0	0
22.txt	0	0	0.9901037	0	0	0	0	0	0	0
220.txt	0	0	0.020914592	0.81979513	0.14153908	0	0.0105885705	0	0	0
2200.txt	0	0	0.5571615	0	0	0.25341967	0.059336513	0.127994	0	0
2201.txt	0	0	0.45554596	0	0	0	0.54007196	0	0	0
2202.txt	0	0	0.9362574	0	0	0	0	0	0	0.057172544
2203.txt	0	0	0.16860306	0.13394612	0	0	0.68034595	0.016813142	0	0
2204.txt	0	0	0.28065786	0.23482499	0	0.2685778	0.11403831	0.101571746	0	0
2205.txt	0	0	0.2661451	0.36494613	0	0	0.366238	0	0	0
2206.txt	0	0	0.7519695	0.09793545	0.024602363	0.04150372	0.0805595	0	0	0
2207.txt	0.010956227	0	0.09059925	0	0.5799558	0.10873244	0	0.20824622	0	0
2208.txt	0	0	0.68444467	0	0	0	0.2981247	0	0	0
2209.txt	0	0	0.9181354	0	0	0	0	0	0	0
221.txt	0	0	0.98730123	0	0	0	0	0	0	0
2210.txt	0	0	0.59140074	0	0.30117813	0.0143048465	0.07666489	0.015308499	0	0
2211.txt	0	0	0.99031556	0	0	0	0	0	0	0
2212.txt	0	0	0.5117454	0.2157703	0	0.26717323	0	0	0	0
2213.txt	0	0	0.0475299	0.033564564	0	0.22496556	0.41139436	0.282207	0	0
2214.txt	0	0	0.9422401	0	0	0.03474116	0	0	0.01837104	0
2215.txt	0	0	0.6657404	0	0	0.14225055	0	0	0.094070464	0.087476335
2216.txt	0.033440143	0.033440143	0.3249901	0.03344117	0.033440143	0.03344297	0.033441324	0.40748373	0.033440143	0.033440143
2217.txt	0	0	0.27540177	0.12361864	0.2982597	0	0	0.2970406	0	0
2218.txt	0	0	0.56055546	0.432535	0	0	0	0	0	0
2219.txt	0	0	0	0.038305264	0	0	0.71785426	0	0	0.24138632
222.txt	0	0	0.8085676	0	0	0.16788177	0	0	0	0
2220.txt	0	0	0.6336852	0.14189297	0.055019304	0	0.052507155	0.11343329	0	0
2221.txt	0	0	0	0.022584768	0	0	0.6670385	0	0	0.3054327
2222.txt	0	0	0.8003354	0.05213363	0.13187397	0	0	0	0	0.013778388
2223.txt	0	0	0.34529126	0.31887886	0	0	0	0.32707405	0	0
2224.txt	0	0	0.16523209	0.28532606	0	0	0.50170386	0.045796257	0	0
2225.txt	0	0	0.31244752	0	0	0.28033492	0.1743059	0.22924978	0	0
2226.txt	0	0	0.7168826	0	0	0	0.09493078	0	0	0.13417555
2227.txt	0	0	0.45006788	0.27705896	0.20781347	0	0	0.06227866	0	0
2228.txt	0	0	0.2492781	0.6990223	0	0	0	0.05027893	0	0
2229.txt	0	0	0.55296206	0.11000497	0	0.098838605	0.23192765	0	0	0
223.txt	0	0	0.14822167	0	0	0	0.50497377	0.34115037	0	0
2230.txt	0	0	0.60688007	0	0	0	0.34240213	0.045784745	0	0
2231.txt	0	0	0.28308657	0.70738125	0	0	0	0	0	0
2232.txt	0.014292545	0.014292545	0.33593866	0.014297852	0.014293965	0.0142968325	0.014298275	0.54970086	0.014292545	0.014295911
2233.txt	0	0	0.6269267	0	0	0.14288622	0	0.22586077	0	0
2234.txt	0	0	0.6763431	0	0	0.17049366	0.14087337	0	0	0
2235.txt	0	0	0.5534754	0	0	0.1546747	0.16347952	0.11852554	0	0
2236.txt	0	0	0.42269167	0	0	0.05513758	0.5178107	0	0	0
2237.txt	0.020010272	0.020010272	0.8198875	0.020013815	0.020010272	0.020021835	0.020013722	0.020011088	0.020010272	0.02001099
2238.txt	0	0	0.976495	0	0	0	0.01599874	0	0	0
2239.txt	0	0	0.6974035	0.047427215	0	0	0.1377487	0.11356889	0	0
224.txt	0	0	0.56336415	0	0	0.39217815	0	0	0.036402985	0
2240.txt	0	0	0.66613805	0.26504025	0	0	0.01591242	0.051829897	0	0
2241.txt	0	0	0.6720089	0.17675409	0	0.0565153	0	0.064901374	0	0.020351056
2242.txt	0	0	0.73248374	0	0	0.0634809	0.16422136	0.031874415	0	0
2243.txt	0	0	0.034924865	0.6008161	0	0.13140881	0.17523326	0.056382377	0	0
2244.txt	0	0	0.55296266	0.11000865	0	0.09883815	0.23192738	0	0	0
2245.txt	0	0	0.39517528	0.09256943	0	0	0.13438947	0.3718275	0	0
2246.txt	0	0	0.57355803	0.052917827	0	0.07370299	0.21386765	0.084305495	0	0
2247.txt	0	0	0.18535957	0	0	0.19589488	0.5051789	0	0	0.10944195
2248.txt	0	0	0.06302353	0.085718036	0	0.06352238	0.72159827	0.064986914	0	0
2249.txt	0	0	0.9707549	0	0	0	0	0	0	0
225.txt	0	0	0.9088435	0	0	0	0	0	0.07800287	0
2250.txt	0	0	0.9117671	0	0.08334862	0	0	0	0	0
2251.txt	0	0	0.37444755	0.60273755	0	0.019371377	0	0	0	0
2252.txt	0	0	0.9187964	0.076541424	0	0	0	0	0	0
2253.txt	0	0	0.41621274	0	0	0.040938374	0.5256065	0.016157629	0	0
2254.txt	0	0	0.2920817	0.10329389	0.022058174	0	0.45085278	0.12974106	0	0
2255.txt	0	0	0.9923619	0	0	0	0	0	0	0
2256.txt	0	0	0.108784296	0.08634166	0	0.49764758	0.30529064	0	0	0
2257.txt	0	0	0.74490815	0.076291315	0	0.16883658	0	0	0	0
2258.txt	0	0	0.9899829	0	0	0	0	0	0	0
2259.txt	0	0	0.18768705	0.58113366	0	0	0.2255593	0	0	0
226.txt	0	0	0.35470647	0.14864314	0	0.08590125	0.37009636	0.03934504	0	0
2260.txt	0.033334717	0.033334717	0.03334071	0.033336543	0.033334717	0.033335257	0.03333664	0.03333643	0.033334717	0.69997555
2261.txt	0	0	0.60253286	0.23069985	0	0.14714852	0	0	0	0
2262.txt	0	0	0.1890645	0.510748	0	0	0	0.18528552	0	0.114470445
2263.txt	0	0	0.029374834	0.72504395	0.16316342	0.06844848	0.013322629	0	0	0
2264.txt	0	0	0.99360955	0	0	0	0	0	0	0
2265.txt	0	0	0.9043624	0	0	0.034551464	0.054473408	0	0	0
2266.txt	0	0	0.4490762	0.34022963	0.18628547	0	0	0.02340922	0	0
2267.txt	0	0	0.34502319	0.029475179	0.377178	0.12940234	0.06036646	0.057742476	0	0
2268.txt	0	0	0.33335385	0.3157758	0.060874622	0	0.13037519	0.1589952	0	0
2269.txt	0	0	0.14878002	0.08669438	0	0	0.7452906	0	0	0
227.txt	0	0	0.9082067	0.02709189	0	0	0	0	0	0.04321997
2270.txt	0	0	0.27719066	0.040561426	0	0.030427705	0.55628806	0	0	0.09381408
2271.txt	0	0	0.40645766	0.14357471	0.05461179	0.39172408	0	0	0	0
2272.txt	0	0	0.7812312	0	0	0	0	0.21132866	0	0
2273.txt	0	0	0.9020899	0.07720454	0.017178578	0	0	0	0	0
2274.txt	0	0	0.8417782	0.038367298	0.062266186	0	0	0	0	0.054667793
2275.txt	0	0.0225554	0.6134192	0.3587267	0	0	0	0	0	0
2276.txt	0	0	0.615246	0	0	0	0.034736224	0.34167704	0	0
2277.txt	0.02500274	0.7749447	0.025008949	0.025006032	0.025003705	0.02500274	0.02500867	0.025009045	0.02500274	0.025010658
2278.txt	0	0	0.5583693	0	0	0	0.43856376	0	0	0
2279.txt	0	0	0.5627845	0.18683715	0	0	0	0.22951701	0	0.017710177
228.txt	0	0	0.16470501	0.6331027	0	0	0.022314738	0.12434752	0.0446791	0
2280.txt	0	0	0.46236363	0.21145226	0	0	0.18186393	0.14330216	0	0
2281.txt	0	0	0.8735842	0	0	0	0	0	0	0.096399225
2282.txt	0	0	0.98139787	0	0	0	0.011760714	0	0	0
2283.txt	0	0	0.6269093	0.25540867	0	0.10600254	0	0	0	0
2284.txt	0	0	0.9401073	0	0	0	0	0.054210197	0	0
2285.txt	0	0	0.99210054	0	0	0	0	0	0	0
2286.txt	0	0	0.1207938	0.24663424	0	0.6001514	0.017477177	0	0	0.013180804
2287.txt	0	0	0.9713711	0	0	0	0	0	0	0.0168186
2288.txt	0	0	0.4531038	0.21106352	0	0	0	0.32469198	0	0
2289.txt	0	0	0.9095217	0	0	0.046680316	0.039124575	0	0	0
229.txt	0	0	0	0.15525559	0	0	0	0.8196348	0	0
2290.txt	0	0	0.6841951	0	0	0.30290633	0	0	0	0
2291.txt	0	0	0.8924234	0	0	0	0.06482097	0	0	0.026794875
2292.txt	0	0	0.9854725	0	0	0	0	0	0	0
2293.txt	0	0	0.116980575	0.7612498	0.11925464	0	0	0	0	0
2294.txt	0	0	0.2647028	0.26691818	0	0	0.46058568	0	0	0
2295.txt	0	0	0.19475858	0.15024287	0.013789309	0	0.6399083	0	0	0
2296.txt	0	0	0.38125944	0.597894	0	0	0.019120807	0	0	0
2297.txt	0	0	0.2969318	0.06350611	0	0	0.6390194	0	0	0
2298.txt	0	0	0.49711215	0.04854438	0	0	0.41403615	0.039634842	0	0
2299.txt	0	0	0.078071475	0.7807612	0	0	0.13442922	0	0	0
23.txt	0	0	0.7248012	0	0.2358018	0	0.033817437	0	0	0
230.txt	0	0	0.16955201	0	0	0	0.09714543	0.72724736	0	0
2300.txt	0	0	0.051038884	0.30692354	0.27417964	0.23203395	0.049227178	0.08598274	0	0
2301.txt	0	0	0.68953764	0.04078508	0	0	0.1251011	0.12517561	0	0.018102657
2302.txt	0	0	0.9549729	0	0	0	0	0	0	0
